,0
2505,2.94029050677
2506,-2.69744205068
2507,1.54084818089
2508,-1.8025614976
2509,-3.20130077302
2510,-0.731570053705
2511,-0.642807837852
2512,-1.96422687621
2513,-4.37637396755
2514,-0.441392708744
2515,-2.18005637372
2516,2.82657219063
2517,2.77023070765
2518,1.25564479328
2519,0.0571613309715
2520,-2.03777200153
2521,2.02687851265
2522,2.46004076949
2523,2.33613899674
2524,-0.760551093703
2525,3.61555513891
2526,0.44558667766
2527,1.53611388269
2528,2.41455635219
2529,0.467740335837
2530,2.97962677492
2531,0.194302668507
2532,1.51826255539
2533,0.723385115897
2534,0.858128187929
2535,1.39334995004
2536,1.12150993457
2537,-0.879135486333
2538,-2.64734046444
2539,-0.524344926224
2540,0.158981183546
2541,3.42516872128
2542,0.783611567896
2543,-0.425880749183
2544,1.76344502546
2545,-1.07227292805
2546,-2.65480086987
2547,-0.499054588532
2548,3.71720242559
2549,4.81380705105
2550,2.90234513274
2551,-0.675206131963
2552,1.4645772299
2553,2.11270604594
2554,-1.54983480534
2555,2.87517327784
2556,-0.318828792326
2557,0.144534545437
2558,3.30324246607
2559,1.67240160376
2560,-0.193404138951
2561,-2.66165854508
2562,1.9915137084
2563,3.97486474335
2564,1.72470378326
2565,3.67667249554
2566,0.182456158157
2567,-0.5156955081
2568,0.75250531591
2569,-0.075573993137
2570,-0.300843696977
2571,1.60077009176
2572,-1.84443487888
2573,2.60513610828
2574,1.20580678349
2575,0.899303313265
2576,-1.20030743887
2577,2.03293872332
2578,1.47258893719
2579,-0.28631546304
2580,3.47859909886
2581,2.64052132593
2582,-0.738639645335
2583,-2.63501662326
2584,-0.365917457959
2585,0.89796663209
2586,-2.61929676207
2587,1.39036595819
2588,-1.28719740741
2589,0.880693457999
2590,4.2354112679
2591,4.3701210148
2592,0.848713874046
2593,-0.606163993015
2594,0.194858794806
2595,0.0887576008645
2596,2.32338326175
2597,-0.0336851140003
2598,0.462794010401
2599,-1.16738917798
2600,-0.239677338019
2601,-0.978226565694
2602,-1.48506145869
2603,2.69807729405
2604,4.12315443518
2605,0.367694596549
2606,1.43662152456
2607,-0.00396883648326
2608,2.44466149238
2609,2.16617912973
2610,-3.08701418558
2611,0.758240247659
2612,2.20755457632
2613,-0.776270484434
2614,0.148332884063
2615,3.87287512147
2616,1.39044242336
2617,1.43211001857
2618,2.78791704825
2619,4.69803113793
2620,1.88157773969
2621,2.05324974999
2622,2.26637765209
2623,3.76732969385
2624,-3.02136988213
2625,-1.9061705681
2626,3.06227075374
2627,3.91892634431
2628,3.69974653312
2629,-4.47985612129
2630,1.27488234618
2631,0.481200349686
2632,0.700653810097
2633,-1.3251644873
2634,4.75486291241
2635,3.28094987537
2636,-0.242444756207
2637,-0.724625727047
2638,0.41721832944
2639,0.599514958921
2640,-3.02620632608
2641,-5.95741163469
2642,2.46811300792
2643,2.7383775992
2644,0.0145690120032
2645,5.34293640703
2646,0.589376026956
2647,1.99716766813
2648,1.95422857026
2649,-2.04194239551
2650,4.27516849383
2651,0.0400938353571
2652,3.15790760812
2653,0.248787207269
2654,2.04280702127
2655,-0.928092137198
2656,2.65987230216
2657,-1.43506307379
2658,0.662818687511
2659,0.356904749362
2660,-1.30940046787
2661,-4.81337285165
2662,0.518733872884
2663,4.31420481241
2664,2.08884094516
2665,-1.85837159891
2666,-0.188569637038
2667,1.41134519402
2668,-1.77899487425
2669,3.72112880722
2670,-0.536686557625
2671,5.46728491843
2672,1.38901751819
2673,-0.260286717077
2674,0.338927657998
2675,0.105850084059
2676,0.477670234478
2677,2.3279138998
2678,-1.73411778319
2679,-4.18791583806
2680,1.43678044001
2681,4.17632389049
2682,-0.39300986528
2683,-1.4259204444
2684,1.46125964058
2685,1.10961052423
2686,-2.2681904365
2687,1.48791132141
2688,6.35610281645
2689,-0.356873438632
2690,-1.0993909619
2691,2.37926766717
2692,-2.63523825154
2693,4.59630878672
2694,1.74175744893
2695,4.74591691198
2696,1.55570405101
2697,-1.00085059884
2698,3.08098935079
2699,1.85680168609
2700,1.12318995951
2701,2.97566579757
2702,-1.93488115029
2703,-3.43538997498
2704,-3.47851335772
2705,-3.84749249445
2706,1.51325346998
2707,0.613797870707
2708,-0.354237090592
2709,-1.67549462201
2710,1.40430856681
2711,1.87333243911
2712,2.58121203197
2713,5.77217472486
2714,0.426764154202
2715,1.52907166019
2716,1.63100274973
2717,-0.99267954657
2718,-0.268469291149
2719,-1.60340707566
2720,0.331343495773
2721,-1.8345033265
2722,-1.3542832362
2723,-0.852960070924
2724,3.86205555898
2725,-3.02399636312
2726,0.952059615992
2727,-0.303760950376
2728,1.43251057184
2729,2.74795078395
2730,3.0154485485
2731,1.37977475204
2732,3.5302197825
2733,4.77639879427
2734,0.0567586234779
2735,0.910480080775
2736,0.581449742743
2737,2.39293669603
2738,0.572987977685
2739,3.54099823608
2740,2.07479594502
2741,0.390102942352
2742,-3.42707051486
2743,-0.60249859453
2744,2.35478394162
2745,2.03958567561
2746,1.85376133502
2747,-2.1478972873
2748,-0.84519491858
2749,2.07357715047
2750,4.18131653731
2751,-2.66137139187
2752,3.31123107752
2753,1.34878533476
2754,1.46233948323
2755,-4.07983981434
2756,-1.0682704945
2757,1.68009424962
2758,1.10832614852
2759,4.25808198148
2760,1.58164513946
2761,3.25204482415
2762,2.01350076244
2763,4.15273066901
2764,-2.91040018454
2765,0.763264124441
2766,-0.537603097577
2767,-1.18123389824
2768,1.7173344172
2769,1.12889978816
2770,3.30233025875
2771,4.8567239686
2772,1.85415396419
2773,0.327816156515
2774,0.268751214082
2775,1.76089882036
2776,-1.42559067145
2777,2.5858011889
2778,0.482583291081
2779,0.372153746796
2780,-0.85353337369
2781,-0.345388790154
2782,0.229427329345
2783,0.775135833208
2784,3.65547775085
2785,1.31403183723
2786,-1.5692815085
2787,-0.95547882398
2788,-0.461231916276
2789,4.8412208481
2790,1.23569231584
2791,2.8539555122
2792,4.26135315099
2793,3.58566779195
2794,-0.106148069775
2795,1.82159766655
2796,-1.46438928853
2797,1.28246861648
2798,4.17459601469
2799,-1.08071237375
2800,2.25601214774
2801,-1.46653000319
2802,2.39970862376
2803,0.182517910691
2804,2.81188004482
2805,0.0291024432706
2806,0.820105536381
2807,1.32040526427
2808,1.52756631714
2809,2.35705585145
2810,1.62402953548
2811,3.75557532957
2812,2.3580348606
2813,2.26951617926
2814,1.33518135058
2815,2.7229858846
2816,2.9435432663
2817,3.24520959155
2818,0.787601844602
2819,2.04098881364
2820,-1.6966707666
2821,0.219675241465
2822,5.80106949273
2823,-0.0954351081569
2824,1.87209663017
2825,3.42551463066
2826,2.04092617727
2827,-0.898986938307
2828,2.19521872727
2829,0.454790027748
2830,-0.443328949958
2831,-0.431174855038
2832,-0.836679061411
2833,-0.907752901554
2834,2.53505274753
2835,2.22561720112
2836,-1.39042645288
2837,0.68278264205
2838,2.6342945223
2839,1.99904737865
2840,0.539536892619
2841,2.05485906499
2842,-0.68364727289
2843,-0.353545522364
2844,2.33182996261
2845,-4.38056687458
2846,-0.483605410863
2847,4.1612785989
2848,-4.06691288352
2849,0.460682595002
2850,2.72748556498
2851,3.400503062
2852,0.466080411827
2853,0.480627513466
2854,0.992570408859
2855,2.15200860918
2856,0.00734377249252
2857,1.0270216329
2858,1.19566296671
2859,-3.62046901999
2860,1.47958690846
2861,2.7572792751
2862,-0.266418952447
2863,0.803889981879
2864,-0.426871680812
2865,0.37469713548
2866,4.3133012251
2867,2.34555650342
2868,-2.06380865505
2869,-0.924293957265
2870,2.71551049868
2871,-4.77303904849
2872,-1.2127007593
2873,0.111575766859
2874,0.344891274939
2875,3.52284975181
2876,1.2073792803
2877,2.32725252409
2878,-1.90443971512
2879,2.82238624495
2880,1.51442360243
2881,1.58337800914
2882,1.08318662564
2883,-0.682642081949
2884,-0.17580683616
2885,-0.681303791182
2886,1.2997166862
2887,-3.81196842296
2888,2.66191766189
2889,2.44310823935
2890,-2.97538016643
2891,-0.159866202991
2892,2.72275533135
2893,-1.42248859291
2894,2.2076333758
2895,0.606353229337
2896,2.42677080793
2897,-0.505440072568
2898,3.01310181202
2899,1.89952625038
2900,2.38664470188
2901,-1.87806455055
2902,3.95112169904
2903,0.264461626642
2904,-0.68771685355
2905,0.183135990819
2906,3.51888761581
2907,3.87138242508
2908,-1.21723271371
2909,1.04374420679
2910,1.46457152053
2911,2.35984405528
2912,1.54098218135
2913,0.797822411642
2914,3.52170501367
2915,5.1599978692
2916,0.129696043577
2917,-1.89850119185
2918,-0.00998897509656
2919,0.310662324713
2920,2.85947553381
2921,-0.430627414919
2922,-0.564746440972
2923,3.44649527189
2924,2.71642193525
2925,0.943232506504
2926,1.89346493848
2927,3.59034187051
2928,2.24763898093
2929,0.449414036437
2930,-1.53738392136
2931,-1.99715476673
2932,1.19352131887
2933,-1.19124962866
2934,7.56348059363
2935,-0.099060999898
2936,2.39857762138
2937,0.254284148375
2938,0.195554814862
2939,-0.995261952488
2940,5.40043352447
2941,0.689818687606
2942,2.66311176585
2943,1.75384311181
2944,-1.67934520187
2945,-1.12982999458
2946,-0.0447584902196
2947,-3.97878846798
2948,-3.04797169425
2949,3.49485672007
2950,0.128325805467
2951,-0.266823593763
2952,0.264423382612
2953,2.73118210305
2954,4.38143315993
2955,0.312416934936
2956,-1.59972995263
2957,2.11936283478
2958,1.42600573146
2959,3.51689617558
2960,-0.692290859938
2961,-0.0470239846239
2962,-1.70102422801
2963,2.42561416347
2964,1.72031653176
2965,4.19457103735
2966,-0.349243717064
2967,0.1456484504
2968,1.14668012641
2969,0.344098115231
2970,-1.88869190835
2971,-1.84674472865
2972,0.138465378203
2973,2.53808267662
2974,3.38706926319
2975,1.23920947112
2976,-0.789718453716
2977,4.46057642362
2978,2.51382067104
2979,0.526754174597
2980,1.51054049964
2981,-1.34672724143
2982,0.96739458602
2983,2.64121561493
2984,-1.81233187795
2985,2.53144763732
2986,4.89742671875
2987,1.57695347186
2988,0.225608465789
2989,-0.171844539585
2990,2.33507074808
2991,-2.17544464284
2992,-0.602497387125
2993,2.00894436753
2994,-0.851453639687
2995,2.1833673569
2996,-0.655152186172
2997,-2.53470080091
2998,3.72275671075
2999,-2.81157783573
3000,-3.47880038461
3001,-0.411862103413
3002,1.9096297135
3003,2.4645666464
3004,-0.937218164081
3005,2.02179922401
3006,2.72063607079
3007,-1.18796981584
3008,-0.877000164942
3009,0.893093541231
3010,3.60855740099
3011,3.27407134149
3012,5.79782171812
3013,-0.0596529532438
3014,0.122389084619
3015,1.2413849063
3016,0.719299285238
3017,-0.872484997461
3018,-0.510509577583
3019,-2.59125676032
3020,2.03341445383
3021,3.51909009334
3022,1.73915287114
3023,1.94646775881
3024,1.33934649338
3025,1.73424989234
3026,1.73799208879
3027,1.27571424128
3028,-0.227883180299
3029,3.53356371481
3030,-0.0592421053137
3031,1.33709605876
3032,1.7915600309
3033,-0.658641978468
3034,1.54893438601
3035,3.1234788454
3036,-0.321243245973
3037,-2.4658339051
3038,1.79211977037
3039,0.77507346321
3040,-0.0208522433595
3041,-0.668289301572
3042,-1.17595954737
3043,1.82872213306
3044,2.29392652509
3045,3.19515527053
3046,1.51189959464
3047,1.56349991154
3048,2.61602895271
3049,-1.93148827124
3050,-0.349085327655
3051,-3.81002895962
3052,4.59472762913
3053,2.75573965352
3054,3.74523425131
3055,-0.0386516849107
3056,1.47924248951
3057,1.74493720513
3058,2.41050628877
3059,3.8458274659
3060,0.625395927928
3061,4.14872864788
3062,-0.0612786792167
3063,-0.722482054529
3064,-0.586721174079
3065,-1.54001455743
3066,3.17751674149
3067,1.652424304
3068,1.04475745662
3069,3.60372800066
3070,0.277059798588
3071,-1.11524466444
3072,0.154961722203
3073,1.18056934463
3074,1.77330220826
3075,2.78345737235
3076,0.696674439647
3077,1.61929662871
3078,3.20556219647
3079,0.981097596441
3080,-1.22541028255
3081,-0.488385443267
3082,0.808953413282
3083,-3.28267753792
3084,-3.26588734362
3085,-0.436328513381
3086,-2.54942768047
3087,2.34640530254
3088,3.26199147094
3089,-1.22121449207
3090,2.08684566954
3091,2.72146188225
3092,1.1923950634
3093,-0.879341927742
3094,-1.90483759502
3095,-1.43142922774
3096,-0.649969550132
3097,2.44651436559
3098,1.87390244712
3099,0.795550150344
3100,-1.82649515626
3101,3.66121580991
3102,3.90517331547
3103,0.664038555112
3104,-0.277158999669
3105,-1.6650518947
3106,1.4797715187
3107,3.42906731722
3108,4.25738684395
3109,4.04183662195
3110,2.81143153702
3111,0.72856392908
3112,1.77918665416
3113,1.08028955426
3114,2.04476009989
3115,1.37212633444
3116,3.50219270353
3117,3.69176434008
3118,1.20087901085
3119,1.84506658244
3120,0.0327952054292
3121,0.143629660403
3122,2.67433655272
3123,1.04814340296
3124,-2.89220674142
3125,0.24831658186
3126,2.08132983768
3127,0.0502498126173
3128,-0.843307089687
3129,0.170907837096
3130,-0.904210718379
3131,-1.75645348936
3132,0.825989299642
3133,0.419894683934
3134,-0.600924328388
3135,0.437550672717
3136,0.973317424353
3137,1.14876155051
3138,-3.26075525554
3139,-3.32490150465
3140,-0.513138720727
3141,-1.81447904006
3142,-3.82502730803
3143,3.63466822002
3144,-0.932389844592
3145,1.83318956369
3146,-2.74404109095
3147,0.512532237452
3148,3.31877045364
3149,0.775943365648
3150,-0.460306749314
3151,2.15132109691
3152,3.07377308654
3153,1.54119607835
3154,2.4316045832
3155,3.95328567887
3156,-2.12283552181
3157,1.87963785489
3158,-0.269068483373
3159,6.20306486266
3160,-1.28779409462
3161,2.04332626748
3162,5.13804982066
3163,1.35597399255
3164,0.211910600224
3165,1.96636580059
3166,3.61269147429
3167,-0.437148269089
3168,1.44304452464
3169,4.55990970447
3170,-2.498713829
3171,1.10925806933
3172,1.86448783246
3173,0.754370140873
3174,0.977321129879
3175,-1.21319896111
3176,4.36966797646
3177,0.148965188307
3178,-0.421235233058
3179,4.68706379485
3180,-1.77078299647
3181,-0.393180302788
3182,0.360761450646
3183,1.79951149943
3184,0.416013861873
3185,-2.75497752944
3186,1.03343522572
3187,-1.46204705696
3188,4.33248034628
3189,1.21750904006
3190,0.555052737486
3191,1.97626659012
3192,-0.316365071911
3193,-3.51746743796
3194,-1.92268407435
3195,-0.791878085068
3196,0.161840269209
3197,-0.145371130966
3198,1.3604645178
3199,2.20238300781
3200,0.431950243628
3201,1.45509656816
3202,2.19616614856
3203,-0.0184905275128
3204,-1.78818002948
3205,-1.79785979794
3206,-5.62441580357
3207,0.975248488352
3208,1.05217148542
3209,-0.262408521893
3210,-2.26239400923
3211,-0.160062445654
3212,0.0572603951946
3213,-1.96540742238
3214,0.281732099481
3215,2.26742693174
3216,-0.705261723409
3217,2.59110661344
3218,4.07577734546
3219,0.180276687172
3220,-3.20654641435
3221,-1.25410668832
3222,-0.608820645849
3223,4.0102538045
3224,2.95041564248
3225,-0.699289983824
3226,1.71064024459
3227,-1.40329375049
3228,2.45238041094
3229,-0.0747830670992
3230,1.93088066576
3231,2.97782209958
3232,2.06450332605
3233,4.68833956091
3234,1.71164579066
3235,0.711392774151
3236,3.82492801712
3237,0.0874378840217
3238,2.86645387363
3239,0.401248183233
3240,1.97822584006
3241,2.6058146296
3242,-1.88277507973
3243,2.45320854835
3244,1.76932636097
3245,-0.880944182284
3246,0.858558223347
3247,4.35596086617
3248,-0.742999127551
3249,1.62418706101
3250,0.835551592099
3251,-0.815071649434
3252,-0.608819234114
3253,-1.25683942996
3254,0.401866996511
3255,0.321777438143
3256,1.43623069667
3257,3.26367188545
3258,1.20926262397
3259,1.62699171023
3260,2.95746085185
3261,1.43289939427
3262,5.50875761815
3263,4.62677746069
3264,2.01046921665
3265,0.262049220433
3266,-1.81057064462
3267,-4.80263213924
3268,-1.91132261023
3269,-3.72675486292
3270,0.597009915486
3271,1.32005225299
3272,-1.26388102274
3273,2.58099507995
3274,2.51662649263
3275,-0.270315396421
3276,0.00700059300921
3277,3.13145859982
3278,0.531909750831
3279,3.3365571956
3280,-0.0495093130919
3281,3.68863459079
3282,4.44410392681
3283,0.444471295707
3284,1.80802045218
3285,-2.34519537999
3286,2.22252861807
3287,6.26769488166
3288,2.34982808277
3289,2.80998346056
3290,3.31834213117
3291,-2.02778202707
3292,-1.26470359073
3293,-1.26931351321
3294,-2.45388526504
3295,2.54130902722
3296,-0.683301032975
3297,2.92254560186
3298,-2.29815135939
3299,-0.54298936322
3300,-0.348239570806
3301,-0.247890606983
3302,-0.00883642196801
3303,-0.4568946159
3304,-0.667561937811
3305,1.75771441702
3306,1.28428483259
3307,2.78427928034
3308,-1.27185623882
3309,2.20767460102
3310,2.03195305611
3311,1.72333388719
3312,3.00692370023
3313,3.35599745623
3314,3.51099894741
3315,2.19889732525
3316,-1.62602913624
3317,0.158950154227
3318,1.59427057601
3319,1.5277354696
3320,-1.623990646
3321,-2.23168005149
3322,1.38969152146
3323,-0.549134587154
3324,0.954402521982
3325,-0.129354270096
3326,1.03661269739
3327,1.41274660331
3328,3.21455959891
3329,0.333539040389
3330,0.969112503589
3331,2.60192870843
3332,1.55226521022
3333,4.67416093232
3334,3.3016531801
3335,1.40998779528
3336,2.8552157351
3337,0.068982035037
3338,-1.38198473372
3339,5.67291472745
3340,0.165758791806
3341,0.962923688085
3342,-0.400124693309
3343,-1.71790249701
3344,0.328332212699
3345,0.871719936268
3346,1.12323599267
3347,-3.44156720822
3348,0.118162014331
3349,-1.04286986589
3350,1.79830017757
3351,0.364491711064
3352,2.61357913148
3353,-2.72050714781
3354,0.911696722688
3355,3.7727787392
3356,-3.1220472219
3357,1.68070991725
3358,1.89078949112
3359,2.63681277999
3360,-2.25838574579
3361,-2.29943739454
3362,-3.85368404839
3363,1.53767518869
3364,0.453802351817
3365,3.36913304514
3366,1.37224431961
3367,0.980055009752
3368,0.450038253699
3369,-1.20736167381
3370,-2.63935733002
3371,-0.620094927755
3372,2.37595184362
3373,2.29389840525
3374,-2.17169367558
3375,4.84601779915
3376,-0.375606637034
3377,2.63369735351
3378,2.49595721694
3379,-1.64187475766
3380,-0.995448157315
3381,0.458257417496
3382,1.12004849509
3383,1.61966234018
3384,2.24365935011
3385,2.12208833977
3386,-5.39671056126
3387,-1.07849779791
3388,1.8116476296
3389,-4.10827313311
3390,-1.26526075633
3391,-0.163840356761
3392,0.147392747912
3393,5.41981347232
3394,2.97413364138
3395,1.65741129649
3396,0.615243350468
3397,3.08880059561
3398,0.866295755172
3399,1.00405798319
3400,-1.8987983019
3401,-5.59259665434
3402,-1.29129606596
3403,-1.2222398611
3404,1.29755478339
3405,-1.85617719042
3406,1.91873401936
3407,2.4646072861
3408,0.718165746553
3409,-0.113972848868
3410,0.334237202407
3411,0.493554945436
3412,5.70888452255
3413,-1.06650023644
3414,-1.8874124241
3415,-1.46963211135
3416,2.71248635411
3417,-0.408454546911
3418,-1.52100366272
3419,2.20932527692
3420,1.4732007501
3421,0.416827705284
3422,0.921800585153
3423,0.490890763864
3424,0.280181520118
3425,-0.958877479653
3426,2.15283655866
3427,-0.701018775372
3428,0.478387784506
3429,2.52680885031
3430,1.56225597689
3431,-0.0663542964934
3432,1.90938933749
3433,-2.39791651161
3434,-1.56134852759
3435,1.39912186541
3436,1.16624096741
3437,1.63014284373
3438,2.00681896225
3439,1.30065405138
3440,3.07786090142
3441,3.60365019802
3442,2.61071416242
3443,-0.721102193506
3444,0.751899277219
3445,1.81332063239
3446,-0.660402101364
3447,0.387164073882
3448,1.06978136635
3449,-1.72223999661
3450,3.69572666592
3451,1.02799103743
3452,2.3859435508
3453,-0.358912954014
3454,1.94072405851
3455,0.840618462641
3456,0.728260351043
3457,-1.679620857
3458,2.29847131317
3459,3.6615000747
3460,3.34642933704
3461,2.38500833274
3462,-3.91097157751
3463,1.30843934618
3464,1.82250987405
3465,4.78914788054
3466,1.27654775928
3467,-0.604087309474
3468,2.38634729067
3469,-0.960220354617
3470,-2.83057708314
3471,-1.74090948284
3472,-4.91167780062
3473,1.19180793147
3474,2.45163402128
3475,2.44622452001
3476,2.61188659263
3477,-4.06438404199
3478,1.12690807212
3479,2.64786453437
3480,2.85844216261
3481,1.45060837091
3482,2.01531968826
3483,1.12381506868
3484,1.39032966708
3485,-1.8913484145
3486,1.57621230651
3487,-1.21723197211
3488,1.59060015174
3489,3.48642469499
3490,0.838263351332
3491,0.362939055466
3492,3.91334812277
3493,-0.130820288142
3494,1.60920855351
3495,2.47758941212
3496,0.83436460311
3497,-0.352925600552
3498,-1.11739956267
3499,3.77215521541
3500,-4.14820283555
3501,-0.657091311067
3502,-1.42316345826
3503,3.25658760495
3504,1.64257709737
3505,-2.60890691746
3506,-1.86179117199
3507,-0.104962685165
3508,-1.07919901997
3509,-1.15151949976
3510,1.70179511777
3511,-1.67824253739
3512,0.398517752173
3513,2.33323347548
3514,4.27974355246
3515,4.05250265166
3516,1.33510125619
3517,5.66978152483
3518,-1.32997072172
3519,1.58410988279
3520,1.77304709781
3521,-4.65909101894
3522,0.571458730583
3523,0.530732968813
3524,0.873898702516
3525,2.03034729186
3526,-0.498988110178
3527,-1.15787979781
3528,-2.42524416174
3529,0.783812237183
3530,2.28666879411
3531,5.11887044114
3532,-1.03880902499
3533,-1.5966045557
3534,5.2650295446
3535,-0.176462139623
3536,-0.764749002456
3537,2.92627084693
3538,-0.000145882200797
3539,0.743107704054
3540,1.58734928468
3541,-3.42222262404
3542,0.90423565891
3543,2.49903763094
3544,5.73015263664
3545,1.14133937432
3546,-2.31559588035
3547,2.30588327482
3548,1.24352161794
3549,3.60453192795
3550,1.2989642637
3551,-2.08627605299
3552,1.28947607117
3553,2.78134368006
3554,-0.389511802646
3555,1.49876147418
3556,-1.56226738553
3557,0.569055534531
3558,0.255748374983
3559,7.08179246591
3560,-0.476835832612
3561,-2.03910116975
3562,3.17771539302
3563,1.68631902879
3564,-4.28323807868
3565,1.8230985633
3566,-2.3728595088
3567,0.701136596984
3568,-0.824863478832
3569,1.75147921176
3570,-0.408925411985
3571,1.75285010093
3572,-0.402012911558
3573,2.14587376354
3574,-0.344902796329
3575,0.995979744903
3576,2.87798479825
3577,3.41388371101
3578,-2.12780636612
3579,-0.285271102657
3580,3.54811698564
3581,3.08857945129
3582,2.43886304687
3583,5.51533212264
3584,2.19500236705
3585,1.27625931615
3586,6.73808711599
3587,-1.61705717997
3588,0.316731551147
3589,2.51560805134
3590,-0.907343428861
3591,3.25964624502
3592,4.44402755827
3593,0.253430805583
3594,3.86540815707
3595,1.28485240386
3596,-2.07155183463
3597,4.33512230604
3598,2.06382697735
3599,-1.44663657426
3600,2.40030851081
3601,-2.16491820984
3602,0.573510521133
3603,4.10891454907
3604,1.70166990286
3605,3.09372171966
3606,0.537974172513
3607,2.35877186248
3608,-1.94911765198
3609,-0.214965404099
3610,-0.680868648266
3611,2.75988357815
3612,3.43846976261
3613,2.26248095769
3614,-1.19125417979
3615,2.27269748366
3616,0.383515120116
3617,-2.71239137669
3618,3.51878801308
3619,3.40259134319
3620,4.25841289859
3621,0.53935978487
3622,0.687147535265
3623,1.67627475118
3624,0.600736143142
3625,3.06039670743
3626,-2.48640568318
3627,-1.77704728091
3628,-2.27469698398
3629,2.58089209528
3630,-2.73334241759
3631,-0.23581989223
3632,2.28090547175
3633,-1.40353456023
3634,3.96968313635
3635,1.38781070289
3636,0.660340012206
3637,4.3631204157
3638,-0.432373141397
3639,0.178863406427
3640,1.75431278684
3641,-1.13074549341
3642,-5.49118187905
3643,0.753122332874
3644,-0.523870776321
3645,3.15363552957
3646,2.79127066282
3647,2.60145343466
3648,1.76324723041
3649,-1.56829627278
3650,-2.37264283349
3651,-2.49637446792
3652,5.57450415969
3653,1.95030209011
3654,1.02786094013
3655,-0.869591693625
3656,-1.62053346262
3657,4.57013833684
3658,0.040406794911
3659,1.20490273123
3660,0.686589150112
3661,1.73925496376
3662,0.99948366829
3663,-1.64493212489
3664,1.83387718539
3665,-1.33265245815
3666,0.191442365128
3667,3.55683836995
3668,1.76911180405
3669,-0.725120200895
3670,0.440193387905
3671,0.0994955257225
3672,1.21242076407
3673,0.227952518576
3674,-0.516205760128
3675,1.56211065236
3676,0.238792508025
3677,-0.925331108906
3678,0.543337693811
3679,3.11003169743
3680,1.50269338517
3681,2.45019327777
3682,-3.49876606449
3683,1.04715218401
3684,1.86716600017
3685,0.566871056047
3686,-0.342188524444
3687,0.104174844769
3688,-3.5193677968
3689,1.53820891714
3690,1.32743945122
3691,0.113156383408
3692,1.77889527385
3693,-0.52308460364
3694,-2.15992964006
3695,2.06517151437
3696,1.22851299487
3697,-2.97221034845
3698,1.74638662902
3699,-2.66622779496
3700,1.09749329476
3701,-0.258710992264
3702,2.52594370636
3703,-1.15778466271
3704,0.5408077609
3705,1.96479111163
3706,1.68872485367
3707,4.95898180392
3708,0.404082453503
3709,-0.822446820856
3710,2.68120133485
3711,-0.0994175187339
3712,2.62859691366
3713,-2.25109363663
3714,2.80920246099
3715,0.0968523306853
3716,3.56207847384
3717,4.80930440561
3718,1.87262844383
3719,2.54134190426
3720,0.188563850379
3721,4.91241353745
3722,2.04773266328
3723,0.946452040362
3724,-0.109790267875
3725,3.15479158378
3726,-3.10841522197
3727,1.96458824932
3728,4.36812870284
3729,3.36269706941
3730,1.97358828334
3731,-2.72158551901
3732,-0.523938456066
3733,-1.55767597822
3734,-1.71659346894
3735,-0.31278871239
3736,2.08600207543
3737,-1.46103047689
3738,-0.00136933797332
3739,1.5658533377
3740,0.143053235589
3741,-1.0089285167
3742,-2.43229606378
3743,-1.19954229095
3744,1.28415983328
3745,0.56930030136
3746,-1.1546343375
3747,0.562332479293
3748,-0.946928556124
3749,3.6019104926
3750,1.09549871187
3751,2.61715991769
3752,-1.00772356094
3753,-0.228122097401
3754,0.946078642409
3755,-1.24150882034
3756,-0.778655115119
3757,2.74144223846
3758,2.39833380839
3759,1.6326781615
3760,0.822698974882
3761,-1.89419714007
3762,1.04580410597
3763,3.4291105581
3764,1.04687337081
3765,-4.1463918748
3766,-2.38156217394
3767,0.929981025503
3768,2.24432693492
3769,0.700643502012
3770,0.997366247112
3771,1.44362815976
3772,0.370201893656
3773,-3.4499672439
3774,3.69469520502
3775,-0.370872051349
3776,-0.562937407055
3777,2.44966045873
3778,0.441393965196
3779,0.249886492559
3780,-1.7746138861
3781,1.08151309148
3782,2.00187825371
3783,1.85684203644
3784,-1.08263641783
3785,-0.874881006223
3786,0.523311516154
3787,-1.0170134793
3788,4.06640774473
3789,-1.37311827889
3790,2.49970248819
3791,3.96752932038
3792,0.229328011931
3793,3.82421824067
3794,1.45705411053
3795,-0.589045079768
3796,0.625619286765
3797,-0.760394676483
3798,0.969858250733
3799,1.79358465693
3800,4.81072058156
3801,-0.263245992308
3802,2.58707985415
3803,1.94990115246
3804,-7.34678878411
3805,-2.52238323432
3806,3.31374274437
3807,-0.967331087831
3808,0.695586045875
3809,-4.94182434025
3810,-0.00930551583066
3811,-0.485924177882
3812,1.45856242989
3813,0.541698852736
3814,6.84437035712
3815,-2.00056392377
3816,-0.0682472775962
3817,-3.11211297498
3818,0.347077043706
3819,-1.03359205726
3820,0.2865143639
3821,3.7463469381
3822,0.22655360919
3823,-1.6071542137
3824,0.715169160904
3825,0.763602942759
3826,0.13039738911
3827,-3.0896912499
3828,-1.9947044256
3829,-1.6884981896
3830,-2.67741814415
3831,0.718845074767
3832,0.636575473825
3833,2.14731496084
3834,1.03044597935
3835,-1.85746939948
3836,0.583480887774
3837,4.05532971088
3838,-2.55713680768
3839,1.73441267835
3840,1.56543528905
3841,1.66565910055
3842,-2.57326501166
3843,1.37083835007
3844,2.72327236457
3845,0.163367761706
3846,1.81529215825
3847,0.830963452156
3848,0.70840242132
3849,2.03082930527
3850,3.71151411125
3851,1.96437326871
3852,0.927327624818
3853,1.49293080923
3854,0.540560421886
